900.00000441187648902996		0.05926665887423498980		0.94073333544672610440		0.00000000003875795184		0.00000000000000000000		0.00000000069583216227		0.00000000000000000000		0.00000000495403051731		0.00000000001837792298				 0.00005000000000000000		0.00301050000000000016
900.00468016151262418134		0.05926659624057054043		0.94073190397720229949		0.00000000012014359006		0.00000000000000000000		0.00000042047577258872		0.00000000018236816944		0.00000122440616322623		0.00000000177018940366				 0.00002000000000000000		0.00377370000000000006
900.01746385562353225396		0.05926646465017167825		0.94072805670570913694		0.00000034288889426853		0.00000000000000000000		0.00000160144910044473		0.00000000000000000000		0.00000450949666014865		0.00000000784732368053				 0.00001000000000000000		0.00521459999999999979
900.02336487517629848298		0.05926634935173771129		0.94072616418278298678		0.00000000612816367607		0.00000000000000000000		0.00000201273529306310		0.00000000098456747839		0.00000626055385292589		0.00000002845793212603				 0.00000500000000000000		0.00773080000000000035
900.01322691796121944208		0.05926644238792867087		0.94072950853313785924		0.00000000336193896837		0.00000000018523376839		0.00000150083911388960		0.00000000076971622649		0.00000326513739950935		0.00000000802090358912				 0.00000400000000000000		0.00877310000000000069
900.00000433258287557692		0.05926665886972531938		0.94073333547550896938		0.00000000000416741739		0.00000000000112552635		0.00000000069999243638		0.00000000000156872983		0.00000000492955068749		0.00000000001836098353				 0.00000200000000000000		0.01466220000000000023
900.00000546778778698354		0.05926665884973198600		0.94073333515821222495		0.00000000000417183776		0.00000000000112672916		0.00000000084683069678		0.00000000000157039366		0.00000000519851139139		0.00000000002016358362				 0.00000100000000000000		0.02666670000000000151
900.00000433471416272369		0.05926665886968471297		0.94073333547494464302		0.00000000000417676072		0.00000000000112777258		0.00000000070031066983		0.00000000000157125112		0.00000000493003188776		0.00000000001836108579				 0.00000050000000000000		0.04917110000000000231
900.00000433258151133487		0.05926665886972534714		0.94073333547550919143		0.00000000000416741739		0.00000000000112552635		0.00000000069999243803		0.00000000000156872983		0.00000000492955068359		0.00000000001836098581				 0.00000010000000000000		0.18702840000000001131
900.00000433258446719265		0.05926665886972531938		0.94073333547551074574		0.00000000000416741739		0.00000000000112552635		0.00000000069999243803		0.00000000000156872983		0.00000000492955068357		0.00000000001836098582				 0.00000001000000000000		1.45426140000000003738
