0.00000000000000000		0.45610569264850481		69.63857865129769209		0.10000000000000001
0.00000000000000000		0.00677432938018563		2.17866458719872647		0.05000000000000000
0.00000000000000000		0.00609039423056402		2.03221055581737398		0.02500000000000000
0.00000000000000000		0.00586115152934894		1.99622047606675501		0.01250000000000000
0.00000000000000000		0.00585110724225310		1.99463155874151910		0.00625000000000000
0.00000000000000000		0.00584859695698761		1.99422358501175268		0.00312500000000000
0.00000000000000000		0.00584812932851993		1.99415187067147115		0.00156250000000000
0.00000000000000000		0.00584813172513800		1.99415186827483804		0.00078125000000000
0.00000000000000000		0.00584813207216177		1.99415186792784338		0.00039062500000000
0.00000000000000000		0.00584813211911881		1.99415186788087895		0.00019531250000000
0.00000000000000000		0.00584813212516854		1.99415186787483822		0.00009765625000000
