0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		
0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		
0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		
-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		1.63042e-322		6.92032e-310		6.9533e-310		6.70248e+223		2.42092e-322		8.71618e+150		5.82997e+199		3.59527e+252		8.97561e+245		2.37152e-322		1.63042e-322		4.65718e+151		3.54392e-317		0		1.63042e-322		1.29152e+161		3.49598e+228		6.70248e+223		2.42092e-322		1.29152e+161		1.81135e+45		1.88719e+122		2.47067e-312		0		1.63042e-322		4.65718e+151		4.17996e-315		0		2.1393e-321		6.92032e-310		4.94066e-324		6.92031e-310		6.92031e-310		6.95314e-310		0		6.92032e-310		6.92031e-310		6.95314e-310		6.92031e-310		0		6.95314e-310		0		6.92032e-310		6.9533e-310		6.9533e-310		6.9533e-310		6.9533e-310		6.92031e-310		6.95314e-310		6.9533e-310		0		
0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		1.63042e-322		6.90285e-310		6.95335e-310		6.70248e+223		2.42092e-322		8.71618e+150		5.82997e+199		3.59527e+252		8.97561e+245		2.37152e-322		1.63042e-322		4.65718e+151		3.54392e-317		0		1.63042e-322		1.29152e+161		3.49598e+228		6.70248e+223		2.42092e-322		1.29152e+161		1.81135e+45		1.88719e+122		2.47067e-312		0		1.63042e-322		4.65718e+151		4.17996e-315		0		2.1393e-321		6.90285e-310		4.94066e-324		6.90284e-310		6.90284e-310		6.95314e-310		0		6.90284e-310		6.90284e-310		6.95314e-310		6.90284e-310		0		6.95314e-310		0		6.90284e-310		6.95335e-310		6.95335e-310		6.95335e-310		6.95335e-310		6.90284e-310		6.95314e-310		6.95335e-310		0		
0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		
0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		
0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		
0.0130548		0.0303238		0.0521786		0.0788335		0.110306		0.146391		0.18664		0.230372		0.276682		0.324487		0.372573		0.419652		0.464437		0.505696		0.542319		0.573364		0.598089		0.615973		0.626719		0.630242		0.626647		0.616199		0.599291		0.576404		0.548078		0.514879		0.477378		0.436128		0.391656		0.344455		0.294977		0.243636		0.190813		0.136854		0.0820787		0.0267833		-0.0287546		-0.0842729		-0.139522		-0.194263		-0.248265		-0.301305		-0.353167		-0.403642		-0.452529		-0.499632		-0.544765		-0.587749		-0.628414		-0.6666		-0.702155		-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		
-0.734938		-0.764822		-0.791687		-0.815428		-0.83595		-0.853173		-0.86703		-0.877464		-0.884436		-0.887917		-0.887894		-0.884367		-0.877349		-0.86687		-0.852969		-0.835701		-0.815136		-0.791353		-0.764448		-0.734526		-0.701704		-0.666114		-0.627894		-0.587197		-0.544182		-0.49902		-0.451888		-0.402973		-0.352467		-0.300571		-0.247488		-0.193429		-0.138608		-0.0832401		-0.0275464		0.0282519		0.0839314		0.139267		0.194029		0.247987		0.3009		0.352514		0.402553		0.450702		0.496586		0.53973		0.579513		0.615077		0.645218		0.668203		0.681524		1.63042e-322		6.9043e-310		6.95335e-310		6.70248e+223		2.42092e-322		8.71618e+150		5.82997e+199		3.59527e+252		8.97561e+245		2.37152e-322		1.63042e-322		4.65718e+151		3.54392e-317		0		1.63042e-322		1.29152e+161		3.49598e+228		6.70248e+223		2.42092e-322		1.29152e+161		1.81135e+45		1.88719e+122		2.47067e-312		0		1.63042e-322		4.65718e+151		4.17996e-315		0		2.1393e-321		6.9043e-310		4.94066e-324		6.90429e-310		6.90429e-310		6.95314e-310		0		6.90429e-310		6.90429e-310		6.95314e-310		6.90429e-310		0		6.95314e-310		0		6.90429e-310		6.95335e-310		6.95335e-310		6.95335e-310		6.95335e-310		6.90429e-310		6.95314e-310		6.95335e-310		0		
